user_id,transaction_id,transaction_date,amount,category,payment_method,loan_status,risk_score,month
336,385893,2023-06-30,1605.73,Shopping,Debit Card,Current,0.4,2023-06
336,410753,2023-12-09,3170.14,Healthcare,Debit Card,Current,0.4,2023-12
336,647451,2023-01-13,3321.6,Healthcare,Crypto,Current,0.4,2023-01
336,355033,2023-09-19,1149.4,Entertainment,Bank Transfer,Current,0.4,2023-09
336,401053,2023-03-24,4008.29,Loan Payment,Credit Card,Current,0.4,2023-03
336,824352,2023-07-08,2047.93,Shopping,Crypto,Current,0.4,2023-07
336,319822,2023-03-01,3534.61,Healthcare,Bank Transfer,Current,0.4,2023-03
336,585952,2023-01-23,4854.06,Loan Payment,Crypto,Current,0.4,2023-01
336,846507,2023-04-20,3889.33,Healthcare,Mobile Wallet,Current,0.4,2023-04
336,437375,2023-08-21,3074.96,Groceries,Mobile Wallet,Current,0.4,2023-08
337,344644,2023-02-15,1329.35,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-02
337,919423,2023-10-09,3522.54,Bills,Crypto,Fully Paid,0.2,2023-10
337,559960,2023-05-24,3232.03,Shopping,Bank Transfer,Fully Paid,0.2,2023-05
337,507277,2023-09-28,1322.77,Loan Payment,Credit Card,Fully Paid,0.2,2023-09
337,745004,2023-04-19,945.87,Entertainment,Bank Transfer,Fully Paid,0.2,2023-04
337,998196,2023-12-31,1423.33,Shopping,Bank Transfer,Fully Paid,0.2,2023-12
337,406726,2023-11-22,434.87,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-11
337,392956,2023-07-16,937.8,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-07
337,934906,2023-02-02,1218.62,Groceries,Debit Card,Fully Paid,0.2,2023-02
337,456671,2023-03-29,4682.47,Groceries,Debit Card,Fully Paid,0.2,2023-03
337,327851,2023-05-09,1069.07,Shopping,Crypto,Fully Paid,0.2,2023-05
337,356199,2023-09-19,1086.41,Loan Payment,Credit Card,Fully Paid,0.2,2023-09
337,522732,2023-11-02,1762.82,Shopping,Bank Transfer,Fully Paid,0.2,2023-11
337,226261,2023-03-24,895.18,Bills,Mobile Wallet,Fully Paid,0.2,2023-03
337,194109,2023-09-26,1832.23,Loan Payment,Debit Card,Fully Paid,0.2,2023-09
337,399831,2023-12-28,3280.64,Healthcare,Crypto,Fully Paid,0.2,2023-12
337,610541,2023-01-27,3771.44,Loan Payment,Debit Card,Fully Paid,0.2,2023-01
337,729194,2023-06-09,3177.44,Healthcare,Debit Card,Fully Paid,0.2,2023-06
337,517557,2023-07-03,3603.31,Entertainment,Bank Transfer,Fully Paid,0.2,2023-07
337,195789,2023-12-20,3891.0,Healthcare,Crypto,Fully Paid,0.2,2023-12
337,582766,2023-12-02,254.45,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-12
337,699126,2023-08-29,400.46,Groceries,Mobile Wallet,Fully Paid,0.2,2023-08
337,967473,2023-10-25,4381.25,Entertainment,Debit Card,Fully Paid,0.2,2023-10
337,252199,2023-07-08,978.11,Loan Payment,Crypto,Fully Paid,0.2,2023-07
338,605296,2023-02-21,2611.78,Bills,Debit Card,Fully Paid,0.2,2023-02
338,447153,2023-09-19,2756.03,Bills,Crypto,Fully Paid,0.2,2023-09
338,864262,2023-04-13,2706.9,Bills,Debit Card,Fully Paid,0.2,2023-04
338,218071,2023-09-29,1364.49,Healthcare,Credit Card,Fully Paid,0.2,2023-09
338,246830,2023-08-04,4806.65,Loan Payment,Credit Card,Fully Paid,0.2,2023-08
338,902880,2023-04-17,777.48,Bills,Credit Card,Fully Paid,0.2,2023-04
338,592285,2023-08-14,3051.81,Healthcare,Debit Card,Fully Paid,0.2,2023-08
338,933354,2023-06-05,3922.43,Bills,Bank Transfer,Fully Paid,0.2,2023-06
338,972493,2023-09-15,1012.32,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-09
338,578111,2023-06-25,4672.51,Healthcare,Credit Card,Fully Paid,0.2,2023-06
338,115143,2023-02-15,3310.63,Bills,Credit Card,Fully Paid,0.2,2023-02
338,358874,2023-01-21,811.74,Bills,Debit Card,Fully Paid,0.2,2023-01
338,676550,2023-05-16,147.68,Healthcare,Crypto,Fully Paid,0.2,2023-05
338,518224,2023-02-28,1700.97,Shopping,Credit Card,Fully Paid,0.2,2023-02
338,702218,2023-10-15,2769.22,Bills,Credit Card,Fully Paid,0.2,2023-10
338,880992,2023-04-23,4082.5,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-04
338,486632,2023-07-18,673.08,Bills,Debit Card,Fully Paid,0.2,2023-07
338,460102,2023-01-25,1779.84,Bills,Mobile Wallet,Fully Paid,0.2,2023-01
338,875111,2023-12-28,469.57,Shopping,Credit Card,Fully Paid,0.2,2023-12
338,581398,2023-08-12,4224.49,Groceries,Debit Card,Fully Paid,0.2,2023-08
338,779852,2023-12-20,1585.75,Healthcare,Debit Card,Fully Paid,0.2,2023-12
338,888759,2023-12-28,3468.75,Groceries,Crypto,Fully Paid,0.2,2023-12
338,550643,2023-11-24,4175.31,Bills,Credit Card,Fully Paid,0.2,2023-11
338,829845,2023-08-14,560.16,Entertainment,Credit Card,Fully Paid,0.2,2023-08
338,221946,2023-12-13,4826.72,Entertainment,Debit Card,Fully Paid,0.2,2023-12
338,100447,2023-08-31,2372.77,Bills,Crypto,Fully Paid,0.2,2023-08
338,613531,2023-04-21,1141.86,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-04
338,806093,2023-01-22,3112.36,Healthcare,Debit Card,Fully Paid,0.2,2023-01
338,881312,2023-08-07,681.35,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-08
338,673875,2023-12-30,3470.45,Shopping,Mobile Wallet,Fully Paid,0.2,2023-12
338,969116,2023-01-29,516.35,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-01
338,638182,2023-12-05,3294.91,Shopping,Bank Transfer,Fully Paid,0.2,2023-12
338,174585,2023-10-28,1793.97,Bills,Bank Transfer,Fully Paid,0.2,2023-10
338,379314,2023-01-12,1253.9,Bills,Bank Transfer,Fully Paid,0.2,2023-01
338,143560,2023-08-13,4278.72,Entertainment,Credit Card,Fully Paid,0.2,2023-08
338,593879,2023-09-14,1015.36,Shopping,Credit Card,Fully Paid,0.2,2023-09
338,161581,2023-09-08,4073.76,Groceries,Debit Card,Fully Paid,0.2,2023-09
338,232695,2023-11-13,1487.42,Loan Payment,Crypto,Fully Paid,0.2,2023-11
338,746927,2023-04-22,168.94,Shopping,Crypto,Fully Paid,0.2,2023-04
338,895089,2023-05-16,97.59,Healthcare,Crypto,Fully Paid,0.2,2023-05
338,940111,2023-06-22,4299.26,Bills,Bank Transfer,Fully Paid,0.2,2023-06
338,930490,2023-09-01,4917.03,Healthcare,Credit Card,Fully Paid,0.2,2023-09
338,909127,2023-08-03,1588.03,Shopping,Debit Card,Fully Paid,0.2,2023-08
338,347517,2023-05-04,339.12,Groceries,Mobile Wallet,Fully Paid,0.2,2023-05
338,204029,2023-05-09,1489.99,Groceries,Mobile Wallet,Fully Paid,0.2,2023-05
338,154796,2023-05-08,2521.17,Shopping,Bank Transfer,Fully Paid,0.2,2023-05
338,320008,2023-03-06,362.7,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-03
338,993200,2023-04-18,3322.47,Loan Payment,Credit Card,Fully Paid,0.2,2023-04
339,899839,2023-01-30,2718.97,Loan Payment,Mobile Wallet,Current,0.4,2023-01
339,675373,2023-09-11,4633.4,Groceries,Mobile Wallet,Current,0.4,2023-09
339,762687,2023-12-13,4109.13,Bills,Bank Transfer,Current,0.4,2023-12
339,981333,2023-04-06,2682.31,Groceries,Mobile Wallet,Current,0.4,2023-04
339,463942,2023-06-04,3346.34,Groceries,Credit Card,Current,0.4,2023-06
339,171386,2023-08-04,2661.24,Loan Payment,Debit Card,Current,0.4,2023-08
339,216408,2023-01-12,4246.51,Shopping,Credit Card,Current,0.4,2023-01
339,882649,2023-01-25,1946.39,Shopping,Mobile Wallet,Current,0.4,2023-01
339,223304,2023-08-11,2231.88,Bills,Credit Card,Current,0.4,2023-08
339,197113,2023-06-04,1738.07,Healthcare,Crypto,Current,0.4,2023-06
339,281841,2023-08-21,2720.87,Loan Payment,Credit Card,Current,0.4,2023-08
339,697678,2023-08-02,1992.15,Loan Payment,Mobile Wallet,Current,0.4,2023-08
339,746675,2023-10-02,273.98,Bills,Mobile Wallet,Current,0.4,2023-10
339,506166,2023-11-27,774.82,Loan Payment,Mobile Wallet,Current,0.4,2023-11
339,236587,2023-08-15,558.0,Loan Payment,Mobile Wallet,Current,0.4,2023-08
339,330309,2023-03-28,4465.42,Healthcare,Debit Card,Current,0.4,2023-03
339,989884,2023-08-08,4804.15,Loan Payment,Crypto,Current,0.4,2023-08
339,301762,2023-10-29,4520.27,Loan Payment,Bank Transfer,Current,0.4,2023-10
339,442331,2023-04-26,456.32,Loan Payment,Crypto,Current,0.4,2023-04
339,349576,2023-02-18,4323.88,Shopping,Debit Card,Current,0.4,2023-02
339,957993,2023-12-21,951.01,Shopping,Debit Card,Current,0.4,2023-12
339,900194,2023-10-31,4634.61,Healthcare,Bank Transfer,Current,0.4,2023-10
340,522380,2023-07-04,4652.21,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-07
340,641329,2023-02-28,1342.61,Healthcare,Credit Card,Fully Paid,0.2,2023-02
340,125963,2023-01-05,2913.81,Bills,Bank Transfer,Fully Paid,0.2,2023-01
340,951361,2023-05-15,3112.3,Healthcare,Bank Transfer,Fully Paid,0.2,2023-05
340,733820,2023-09-22,1386.46,Bills,Credit Card,Fully Paid,0.2,2023-09
340,873715,2023-12-02,4957.4,Groceries,Crypto,Fully Paid,0.2,2023-12
340,545808,2023-10-11,392.87,Healthcare,Bank Transfer,Fully Paid,0.2,2023-10
340,100305,2023-08-08,702.92,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-08
340,654464,2023-05-08,1119.53,Groceries,Bank Transfer,Fully Paid,0.2,2023-05
340,397720,2023-02-07,2652.92,Loan Payment,Debit Card,Fully Paid,0.2,2023-02
340,106524,2023-11-24,3488.07,Entertainment,Crypto,Fully Paid,0.2,2023-11
340,399973,2023-04-15,131.8,Bills,Mobile Wallet,Fully Paid,0.2,2023-04
340,824650,2023-10-15,3993.31,Healthcare,Debit Card,Fully Paid,0.2,2023-10
340,703468,2023-10-04,517.45,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-10
340,315187,2023-05-12,1582.72,Bills,Debit Card,Fully Paid,0.2,2023-05
340,395361,2023-03-21,2820.88,Healthcare,Debit Card,Fully Paid,0.2,2023-03
340,433943,2023-08-26,3992.31,Bills,Debit Card,Fully Paid,0.2,2023-08
340,153581,2023-04-25,467.42,Healthcare,Crypto,Fully Paid,0.2,2023-04
340,135473,2023-08-09,1815.19,Healthcare,Debit Card,Fully Paid,0.2,2023-08
340,720909,2023-05-14,3220.85,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-05
340,452163,2023-02-01,3913.64,Entertainment,Debit Card,Fully Paid,0.2,2023-02
340,349224,2023-05-25,2550.57,Healthcare,Bank Transfer,Fully Paid,0.2,2023-05
340,770765,2023-05-22,2192.88,Healthcare,Bank Transfer,Fully Paid,0.2,2023-05
340,584185,2023-02-16,3154.61,Groceries,Debit Card,Fully Paid,0.2,2023-02
340,980549,2023-05-06,1331.16,Shopping,Mobile Wallet,Fully Paid,0.2,2023-05
340,345902,2023-01-23,1603.08,Groceries,Bank Transfer,Fully Paid,0.2,2023-01
340,977128,2023-08-01,1595.92,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-08
340,209672,2023-01-13,3110.37,Loan Payment,Credit Card,Fully Paid,0.2,2023-01
340,551615,2023-01-27,1401.18,Bills,Credit Card,Fully Paid,0.2,2023-01
340,831578,2023-01-05,4066.83,Healthcare,Credit Card,Fully Paid,0.2,2023-01
340,838654,2023-08-03,4291.54,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-08
340,346825,2023-12-20,1323.13,Groceries,Crypto,Fully Paid,0.2,2023-12
340,222456,2023-03-27,1574.14,Loan Payment,Debit Card,Fully Paid,0.2,2023-03
340,125214,2023-09-04,1181.88,Shopping,Bank Transfer,Fully Paid,0.2,2023-09
340,301175,2023-11-09,3351.72,Healthcare,Debit Card,Fully Paid,0.2,2023-11
340,818569,2023-01-28,2844.87,Shopping,Mobile Wallet,Fully Paid,0.2,2023-01
340,268562,2023-09-03,1646.45,Healthcare,Bank Transfer,Fully Paid,0.2,2023-09
340,203143,2023-04-12,3437.68,Shopping,Mobile Wallet,Fully Paid,0.2,2023-04
340,956841,2023-08-04,203.17,Entertainment,Bank Transfer,Fully Paid,0.2,2023-08
340,311670,2023-01-08,1665.52,Entertainment,Credit Card,Fully Paid,0.2,2023-01
340,753903,2023-02-20,4394.77,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-02
340,828592,2023-01-18,3590.39,Bills,Credit Card,Fully Paid,0.2,2023-01
340,631451,2023-07-02,2640.11,Shopping,Mobile Wallet,Fully Paid,0.2,2023-07
340,112330,2023-08-26,2310.54,Entertainment,Bank Transfer,Fully Paid,0.2,2023-08
340,157696,2023-05-15,1490.72,Entertainment,Debit Card,Fully Paid,0.2,2023-05
340,680036,2023-12-02,3755.7,Bills,Bank Transfer,Fully Paid,0.2,2023-12
340,327050,2023-07-24,359.2,Shopping,Credit Card,Fully Paid,0.2,2023-07
340,706238,2023-11-05,853.94,Healthcare,Debit Card,Fully Paid,0.2,2023-11
340,134900,2023-07-30,3927.39,Shopping,Mobile Wallet,Fully Paid,0.2,2023-07
341,472028,2023-10-21,2727.15,Shopping,Crypto,Current,0.4,2023-10
341,441370,2023-08-26,1035.09,Healthcare,Bank Transfer,Current,0.4,2023-08
341,684059,2023-10-09,3204.3,Entertainment,Bank Transfer,Current,0.4,2023-10
341,760379,2023-02-07,2345.28,Bills,Bank Transfer,Current,0.4,2023-02
341,835305,2023-08-20,1413.73,Bills,Mobile Wallet,Current,0.4,2023-08
341,598442,2023-06-11,4422.86,Groceries,Debit Card,Current,0.4,2023-06
342,887848,2023-03-06,104.09,Healthcare,Crypto,Fully Paid,0.2,2023-03
342,275722,2023-05-01,4371.01,Healthcare,Debit Card,Fully Paid,0.2,2023-05
342,353675,2023-05-04,3887.58,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-05
342,329381,2023-11-02,2093.83,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-11
342,875977,2023-10-03,2793.42,Bills,Mobile Wallet,Fully Paid,0.2,2023-10
342,758733,2023-08-20,167.2,Bills,Credit Card,Fully Paid,0.2,2023-08
342,958047,2023-02-20,1806.61,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-02
342,946177,2023-07-18,2559.42,Healthcare,Crypto,Fully Paid,0.2,2023-07
342,804062,2023-04-18,4694.22,Shopping,Credit Card,Fully Paid,0.2,2023-04
342,415539,2023-10-14,3315.08,Loan Payment,Credit Card,Fully Paid,0.2,2023-10
342,421903,2023-04-05,3223.6,Groceries,Mobile Wallet,Fully Paid,0.2,2023-04
342,723746,2023-02-22,3341.14,Healthcare,Debit Card,Fully Paid,0.2,2023-02
342,800597,2023-02-20,2284.46,Groceries,Bank Transfer,Fully Paid,0.2,2023-02
342,773933,2023-01-19,3081.11,Loan Payment,Credit Card,Fully Paid,0.2,2023-01
342,737837,2023-07-29,876.2,Bills,Debit Card,Fully Paid,0.2,2023-07
342,980498,2023-03-05,2078.88,Healthcare,Crypto,Fully Paid,0.2,2023-03
342,746873,2023-11-23,2636.3,Bills,Crypto,Fully Paid,0.2,2023-11
342,228510,2023-10-26,452.02,Healthcare,Debit Card,Fully Paid,0.2,2023-10
342,341680,2023-01-11,1579.41,Healthcare,Crypto,Fully Paid,0.2,2023-01
342,981762,2023-09-11,3174.83,Healthcare,Credit Card,Fully Paid,0.2,2023-09
342,154430,2023-12-21,587.44,Entertainment,Crypto,Fully Paid,0.2,2023-12
342,369707,2023-11-25,780.95,Healthcare,Debit Card,Fully Paid,0.2,2023-11
343,409716,2023-12-16,4159.37,Loan Payment,Mobile Wallet,Charged Off,0.9,2023-12
343,618050,2023-09-25,3716.5,Loan Payment,Credit Card,Charged Off,0.9,2023-09
343,587685,2023-05-27,3883.71,Shopping,Bank Transfer,Charged Off,0.9,2023-05
343,347116,2023-12-21,4136.47,Loan Payment,Crypto,Charged Off,0.9,2023-12
343,888191,2023-08-19,568.97,Healthcare,Crypto,Charged Off,0.9,2023-08
343,117529,2023-12-06,198.02,Groceries,Debit Card,Charged Off,0.9,2023-12
343,700223,2023-05-07,3769.89,Shopping,Debit Card,Charged Off,0.9,2023-05
343,189271,2023-05-08,3719.15,Loan Payment,Mobile Wallet,Charged Off,0.9,2023-05
343,594418,2023-04-21,3401.16,Shopping,Crypto,Charged Off,0.9,2023-04
343,821956,2023-11-24,2998.27,Groceries,Crypto,Charged Off,0.9,2023-11
343,436772,2023-04-30,3912.66,Entertainment,Credit Card,Charged Off,0.9,2023-04
343,461369,2023-09-27,4969.73,Healthcare,Bank Transfer,Charged Off,0.9,2023-09
343,210164,2023-05-26,2213.24,Loan Payment,Crypto,Charged Off,0.9,2023-05
343,873788,2023-09-25,1491.46,Loan Payment,Bank Transfer,Charged Off,0.9,2023-09
343,218604,2023-06-11,2241.53,Groceries,Bank Transfer,Charged Off,0.9,2023-06
343,366918,2023-02-27,4933.23,Bills,Mobile Wallet,Charged Off,0.9,2023-02
343,323334,2023-06-15,839.84,Loan Payment,Debit Card,Charged Off,0.9,2023-06
343,564448,2023-01-02,1838.78,Healthcare,Mobile Wallet,Charged Off,0.9,2023-01
343,230628,2023-05-07,1321.86,Entertainment,Credit Card,Charged Off,0.9,2023-05
343,948234,2023-02-16,1617.72,Healthcare,Mobile Wallet,Charged Off,0.9,2023-02
343,545039,2023-01-17,1858.53,Shopping,Crypto,Charged Off,0.9,2023-01
343,758920,2023-06-03,1934.89,Loan Payment,Debit Card,Charged Off,0.9,2023-06
344,195374,2023-09-13,248.27,Healthcare,Debit Card,Fully Paid,0.2,2023-09
344,669168,2023-03-23,3556.14,Entertainment,Bank Transfer,Fully Paid,0.2,2023-03
344,407566,2023-06-27,393.2,Loan Payment,Debit Card,Fully Paid,0.2,2023-06
344,986224,2023-03-25,242.87,Healthcare,Credit Card,Fully Paid,0.2,2023-03
344,643871,2023-05-09,3132.3,Shopping,Crypto,Fully Paid,0.2,2023-05
344,930695,2023-03-06,2757.58,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-03
344,525737,2023-07-06,2880.16,Shopping,Crypto,Fully Paid,0.2,2023-07
344,614795,2023-10-11,1573.74,Loan Payment,Crypto,Fully Paid,0.2,2023-10
344,543003,2023-08-31,3231.59,Bills,Bank Transfer,Fully Paid,0.2,2023-08
344,132298,2023-12-22,2183.47,Shopping,Bank Transfer,Fully Paid,0.2,2023-12
344,542440,2023-11-11,3031.81,Loan Payment,Credit Card,Fully Paid,0.2,2023-11
344,881501,2023-12-03,2335.06,Shopping,Debit Card,Fully Paid,0.2,2023-12
344,667351,2023-08-05,823.14,Shopping,Debit Card,Fully Paid,0.2,2023-08
344,156971,2023-03-03,478.41,Healthcare,Bank Transfer,Fully Paid,0.2,2023-03
344,847080,2023-01-02,3914.96,Entertainment,Credit Card,Fully Paid,0.2,2023-01
344,866055,2023-03-24,3713.31,Entertainment,Crypto,Fully Paid,0.2,2023-03
344,302229,2023-03-28,4444.23,Entertainment,Debit Card,Fully Paid,0.2,2023-03
344,937321,2023-09-27,378.22,Bills,Debit Card,Fully Paid,0.2,2023-09
344,656401,2023-05-07,1247.17,Loan Payment,Debit Card,Fully Paid,0.2,2023-05
344,256169,2023-12-08,73.67,Bills,Debit Card,Fully Paid,0.2,2023-12
344,118568,2023-03-28,1557.99,Healthcare,Debit Card,Fully Paid,0.2,2023-03
344,773902,2023-11-21,1474.43,Entertainment,Credit Card,Fully Paid,0.2,2023-11
344,375637,2023-01-22,2835.06,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-01
344,862288,2023-03-18,4044.7,Bills,Crypto,Fully Paid,0.2,2023-03
344,953393,2023-08-28,1035.11,Bills,Debit Card,Fully Paid,0.2,2023-08
344,680792,2023-02-22,3655.02,Bills,Bank Transfer,Fully Paid,0.2,2023-02
345,880035,2023-08-19,4137.06,Bills,Debit Card,Fully Paid,0.2,2023-08
345,603067,2023-12-24,3169.93,Healthcare,Credit Card,Fully Paid,0.2,2023-12
345,366284,2023-07-08,2357.15,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-07
345,299471,2023-06-03,4207.34,Bills,Debit Card,Fully Paid,0.2,2023-06
345,363612,2023-06-09,4931.76,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-06
345,991120,2023-04-04,2674.93,Entertainment,Debit Card,Fully Paid,0.2,2023-04
345,378854,2023-09-28,1707.22,Groceries,Bank Transfer,Fully Paid,0.2,2023-09
345,948350,2023-01-06,957.34,Bills,Bank Transfer,Fully Paid,0.2,2023-01
345,886490,2023-09-10,4584.2,Loan Payment,Credit Card,Fully Paid,0.2,2023-09
345,751154,2023-09-09,1006.32,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-09
345,580365,2023-09-10,768.06,Bills,Mobile Wallet,Fully Paid,0.2,2023-09
345,769313,2023-06-24,4018.44,Bills,Debit Card,Fully Paid,0.2,2023-06
345,271210,2023-05-13,2410.64,Loan Payment,Crypto,Fully Paid,0.2,2023-05
345,701494,2023-02-03,788.5,Entertainment,Crypto,Fully Paid,0.2,2023-02
345,619207,2023-04-24,4534.15,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-04
345,821133,2023-07-18,3944.06,Bills,Credit Card,Fully Paid,0.2,2023-07
345,874024,2023-04-02,335.28,Entertainment,Crypto,Fully Paid,0.2,2023-04
345,703783,2023-05-17,438.19,Groceries,Debit Card,Fully Paid,0.2,2023-05
346,171228,2023-03-25,437.77,Healthcare,Debit Card,Current,0.4,2023-03
346,776798,2023-08-28,1959.58,Healthcare,Credit Card,Current,0.4,2023-08
346,338630,2023-11-17,2417.6,Bills,Mobile Wallet,Current,0.4,2023-11
346,872204,2023-05-04,4577.5,Bills,Crypto,Current,0.4,2023-05
346,683031,2023-12-22,4539.66,Loan Payment,Bank Transfer,Current,0.4,2023-12
346,325383,2023-06-23,2118.31,Healthcare,Crypto,Current,0.4,2023-06
346,403275,2023-12-09,1625.82,Entertainment,Mobile Wallet,Current,0.4,2023-12
346,816134,2023-06-02,3480.86,Bills,Bank Transfer,Current,0.4,2023-06
346,470713,2023-03-01,4498.6,Bills,Bank Transfer,Current,0.4,2023-03
346,335296,2023-01-14,1927.58,Shopping,Mobile Wallet,Current,0.4,2023-01
346,278937,2023-08-23,4331.72,Bills,Debit Card,Current,0.4,2023-08
346,401855,2023-02-25,1660.86,Shopping,Crypto,Current,0.4,2023-02
346,344435,2023-05-09,3609.04,Healthcare,Credit Card,Current,0.4,2023-05
346,284980,2023-05-30,3357.36,Loan Payment,Bank Transfer,Current,0.4,2023-05
346,273580,2023-09-16,4389.57,Entertainment,Mobile Wallet,Current,0.4,2023-09
346,700048,2023-09-06,2820.96,Bills,Credit Card,Current,0.4,2023-09
346,220232,2023-06-01,1129.46,Healthcare,Credit Card,Current,0.4,2023-06
346,475793,2023-06-09,4580.61,Healthcare,Bank Transfer,Current,0.4,2023-06
346,774573,2023-09-15,1023.15,Groceries,Mobile Wallet,Current,0.4,2023-09
346,366409,2023-03-08,1415.42,Bills,Bank Transfer,Current,0.4,2023-03
346,471671,2023-01-10,4577.37,Bills,Crypto,Current,0.4,2023-01
346,289499,2023-05-01,964.79,Shopping,Bank Transfer,Current,0.4,2023-05
346,878717,2023-03-16,869.95,Bills,Mobile Wallet,Current,0.4,2023-03
346,540229,2023-09-09,4859.3,Loan Payment,Crypto,Current,0.4,2023-09
346,676441,2023-04-16,3263.82,Entertainment,Credit Card,Current,0.4,2023-04
346,251899,2023-12-01,1844.42,Entertainment,Mobile Wallet,Current,0.4,2023-12
346,139549,2023-02-09,636.93,Healthcare,Credit Card,Current,0.4,2023-02
346,668788,2023-02-15,774.25,Entertainment,Mobile Wallet,Current,0.4,2023-02
346,268543,2023-05-09,4474.71,Bills,Mobile Wallet,Current,0.4,2023-05
346,429760,2023-07-29,989.79,Bills,Credit Card,Current,0.4,2023-07
346,524390,2023-12-27,3413.3,Loan Payment,Debit Card,Current,0.4,2023-12
346,907448,2023-10-05,3065.97,Shopping,Credit Card,Current,0.4,2023-10
346,574303,2023-05-12,1340.12,Groceries,Bank Transfer,Current,0.4,2023-05
346,868201,2023-11-17,955.44,Healthcare,Bank Transfer,Current,0.4,2023-11
346,735785,2023-04-19,1591.0,Shopping,Crypto,Current,0.4,2023-04
346,337441,2023-01-19,3614.48,Loan Payment,Debit Card,Current,0.4,2023-01
346,265816,2023-07-22,408.05,Loan Payment,Credit Card,Current,0.4,2023-07
346,430425,2023-10-12,1001.07,Bills,Debit Card,Current,0.4,2023-10
